no,name,type1,type2
000,みがわり,なし,
001,フシギダネ,くさ,どく
002,フシギソウ,くさ,どく
003,フシギバナ,くさ,どく
003m,メガフシギバナ,くさ,どく
004,ヒトカゲ,ほのお,
005,リザード,ほのお,
006,リザードン,ほのお,ひこう
006mx,メガリザードンX,ほのお,ドラゴン
006my,メガリザードンY,ほのお,ひこう
007,ゼニガメ,みず,
008,カメール,みず,
009,カメックス,みず,
009m,メガカメックス,みず,
010,キャタピー,むし,
011,トランセル,むし,
012,バタフリー,むし,ひこう
013,ビードル,むし,どく
014,コクーン,むし,どく
015,スピアー,むし,どく
015m,メガスピアー,むし,どく
016,ポッポ,ノーマル,ひこう
017,ピジョン,ノーマル,ひこう
018,ピジョット,ノーマル,ひこう
018m,メガピジョット,ノーマル,ひこう
019,コラッタ,ノーマル,
020,ラッタ,ノーマル,
021,オニスズメ,ノーマル,ひこう
022,オニドリル,ノーマル,ひこう
023,アーボ,どく,
024,アーボック,どく,
025,ピカチュウ,でんき,
026,ライチュウ,でんき,
027,サンド,じめん,
028,サンドパン,じめん,
029,ニドラン♀,どく,
030,ニドリーナ,どく,
031,ニドクイン,どく,じめん
032,ニドラン♂,どく,
033,ニドリーノ,どく,
034,ニドキング,どく,じめん
035,ピッピ,フェアリー,
036,ピクシー,フェアリー,
037,ロコン,ほのお,
038,キュウコン,ほのお,
039,プリン,ノーマル,フェアリー
040,プクリン,ノーマル,フェアリー
041,ズバット,どく,ひこう
042,ゴルバット,どく,ひこう
043,ナゾノクサ,くさ,どく
044,クサイハナ,くさ,どく
045,ラフレシア,くさ,どく
046,パラス,むし,くさ
047,パラセクト,むし,くさ
048,コンパン,むし,どく
049,モルフォン,むし,どく
050,ディグダ,じめん,
051,ダグトリオ,じめん,
052,ニャース,ノーマル,
053,ペルシアン,ノーマル,
054,コダック,みず,
055,ゴルダック,みず,
056,マンキー,かくとう,
057,オコリザル,かくとう,
058,ガーディ,ほのお,
059,ウインディ,ほのお,
060,ニョロモ,みず,
061,ニョロゾ,みず,
062,ニョロボン,みず,かくとう
063,ケーシィ,エスパー,
064,ユンゲラー,エスパー,
065,フーディン,エスパー,
065m,メガフーディン,エスパー,
066,ワンリキー,かくとう,
067,ゴーリキー,かくとう,
068,カイリキー,かくとう,
069,マダツボミ,くさ,どく
070,ウツドン,くさ,どく
071,ウツボット,くさ,どく
072,メノクラゲ,みず,どく
073,ドククラゲ,みず,どく
074,イシツブテ,いわ,じめん
075,ゴローン,いわ,じめん
076,ゴローニャ,いわ,じめん
077,ポニータ,ほのお,
078,ギャロップ,ほのお,
079,ヤドン,みず,エスパー
080,ヤドラン,みず,エスパー
080m,メガヤドラン,みず,エスパー
081,コイル,でんき,はがね
082,レアコイル,でんき,はがね
083,カモネギ,ノーマル,ひこう
084,ドードー,ノーマル,ひこう
085,ドードリオ,ノーマル,ひこう
086,パウワウ,みず,
087,ジュゴン,みず,こおり
088,ベトベター,どく,
089,ベトベトン,どく,
090,シェルダー,みず,
091,パルシェン,みず,こおり
092,ゴース,ゴースト,どく
093,ゴースト,ゴースト,どく
094,ゲンガー,ゴースト,どく
094m,メガゲンガー,ゴースト,どく
095,イワーク,いわ,じめん
096,スリープ,エスパー,
097,スリーパー,エスパー,
098,クラブ,みず,
099,キングラー,みず,
100,ビリリダマ,でんき,
101,マルマイン,でんき,
102,タマタマ,くさ,エスパー
103,ナッシー,くさ,エスパー
104,カラカラ,じめん,
105,ガラガラ,じめん,
106,サワムラー,かくとう,
107,エビワラー,かくとう,
108,ベロリンガ,ノーマル,
109,ドガース,どく,
110,マタドガス,どく,
111,サイホーン,じめん,いわ
112,サイドン,じめん,いわ
113,ラッキー,ノーマル,
114,モンジャラ,くさ,
115,ガルーラ,ノーマル,
115m,メガガルーラ,ノーマル,
116,タッツー,みず,
117,シードラ,みず,
118,トサキント,みず,
119,アズマオウ,みず,
120,ヒトデマン,みず,
121,スターミー,みず,エスパー
122,バリヤード,エスパー,フェアリー
123,ストライク,むし,ひこう
124,ルージュラ,こおり,エスパー
125,エレブー,でんき,
126,ブーバー,ほのお,
127,カイロス,むし,
127m,メガカイロス,むし,ひこう
128,ケンタロス,ノーマル,
129,コイキング,みず,
130,ギャラドス,みず,ひこう
130m,メガギャラドス,みず,あく
131,ラプラス,みず,こおり
132,メタモン,ノーマル,
133,イーブイ,ノーマル,
134,シャワーズ,みず,
135,サンダース,でんき,
136,ブースター,ほのお,
137,ポリゴン,ノーマル,
138,オムナイト,いわ,みず
139,オムスター,いわ,みず
140,カブト,いわ,みず
141,カブトプス,いわ,みず
142,プテラ,いわ,ひこう
142m,メガプテラ,いわ,ひこう
143,カビゴン,ノーマル,
144,フリーザー,こおり,ひこう
145,サンダー,でんき,ひこう
146,ファイヤー,ほのお,ひこう
147,ミニリュウ,ドラゴン,
148,ハクリュー,ドラゴン,
149,カイリュー,ドラゴン,ひこう
150,ミュウツー,エスパー,
150mx,メガミュウツーX,エスパー,かくとう
150my,メガミュウツーY,エスパー,
151,ミュウ,エスパー,
152,チコリータ,くさ,
153,ベイリーフ,くさ,
154,メガニウム,くさ,
155,ヒノアラシ,ほのお,
156,マグマラシ,ほのお,
157,バクフーン,ほのお,
158,ワニノコ,みず,
159,アリゲイツ,みず,
160,オーダイル,みず,
161,オタチ,ノーマル,
162,オオタチ,ノーマル,
163,ホーホー,ノーマル,ひこう
164,ヨルノズク,ノーマル,ひこう
165,レディバ,むし,ひこう
166,レディアン,むし,ひこう
167,イトマル,むし,どく
168,アリアドス,むし,どく
169,クロバット,どく,ひこう
170,チョンチー,みず,でんき
171,ランターン,みず,でんき
172,ピチュー,でんき,
173,ピィ,フェアリー,
174,ププリン,ノーマル,フェアリー
175,トゲピー,フェアリー,
176,トゲチック,フェアリー,ひこう
177,ネイティ,エスパー,ひこう
178,ネイティオ,エスパー,ひこう
179,メリープ,でんき,
180,モココ,でんき,
181,デンリュウ,でんき,
181m,メガデンリュウ,でんき,ドラゴン
182,キレイハナ,くさ,
183,マリル,みず,フェアリー
184,マリルリ,みず,フェアリー
185,ウソッキー,いわ,
186,ニョロトノ,みず,
187,ハネッコ,くさ,ひこう
188,ポポッコ,くさ,ひこう
189,ワタッコ,くさ,ひこう
190,エイパム,ノーマル,
191,ヒマナッツ,くさ,
192,キマワリ,くさ,
193,ヤンヤンマ,むし,ひこう
194,ウパー,みず,じめん
195,ヌオー,みず,じめん
196,エーフィ,エスパー,
197,ブラッキー,あく,
198,ヤミカラス,あく,ひこう
199,ヤドキング,みず,エスパー
200,ムウマ,ゴースト,
201,アンノーン,エスパー,
202,ソーナンス,エスパー,
203,キリンリキ,ノーマル,エスパー
204,クヌギダマ,むし,
205,フォレトス,むし,はがね
206,ノコッチ,ノーマル,
207,グライガー,じめん,ひこう
208,ハガネール,はがね,じめん
208m,メガハガネール,はがね,じめん
209,ブルー,フェアリー,
210,グランブル,フェアリー,
211,ハリーセン,みず,どく
212,ハッサム,むし,はがね
212m,メガハッサム,むし,はがね
213,ツボツボ,むし,いわ
214,ヘラクロス,むし,かくとう
214m,メガヘラクロス,むし,かくとう
215,ニューラ,あく,こおり
216,ヒメグマ,ノーマル,
217,リングマ,ノーマル,
218,マグマッグ,ほのお,
219,マグカルゴ,ほのお,いわ
220,ウリムー,こおり,じめん
221,イノムー,こおり,じめん
222,サニーゴ,みず,いわ
223,テッポウオ,みず,
224,オクタン,みず,
225,デリバード,こおり,ひこう
226,マンタイン,みず,ひこう
227,エアームド,はがね,ひこう
228,デルビル,あく,ほのお
229,ヘルガー,あく,ほのお
229m,メガヘルガー,あく,ほのお
230,キングドラ,みず,ドラゴン
231,ゴマゾウ,じめん,
232,ドンファン,じめん,
233,ポリゴン２,ノーマル,
234,オドシシ,ノーマル,
235,ドーブル,ノーマル,
236,バルキー,かくとう,
237,カポエラー,かくとう,
238,ムチュール,こおり,エスパー
239,エレキッド,でんき,
240,ブビィ,ほのお,
241,ミルタンク,ノーマル,
242,ハピナス,ノーマル,
243,ライコウ,でんき,
244,エンテイ,ほのお,
245,スイクン,みず,
246,ヨーギラス,いわ,じめん
247,サナギラス,いわ,じめん
248,バンギラス,いわ,あく
248m,メガバンギラス,いわ,あく
249,ルギア,エスパー,ひこう
250,ホウオウ,ほのお,ひこう
251,セレビィ,エスパー,くさ
252,キモリ,くさ,
253,ジュプトル,くさ,
254,ジュカイン,くさ,
254m,メガジュカイン,くさ,ドラゴン
255,アチャモ,ほのお,
256,ワカシャモ,ほのお,かくとう
257,バシャーモ,ほのお,かくとう
257m,メガバシャーモ,ほのお,かくとう
258,ミズゴロウ,みず,
259,ヌマクロー,みず,じめん
260,ラグラージ,みず,じめん
260m,メガラグラージ,みず,じめん
261,ポチエナ,あく,
262,グラエナ,あく,
263,ジグザグマ,ノーマル,
264,マッスグマ,ノーマル,
265,ケムッソ,むし,
266,カラサリス,むし,
267,アゲハント,むし,ひこう
268,マユルド,むし,
269,ドクケイル,むし,どく
270,ハスボー,みず,くさ
271,ハスブレロ,みず,くさ
272,ルンパッパ,みず,くさ
273,タネボー,くさ,
274,コノハナ,くさ,あく
275,ダーテング,くさ,あく
276,スバメ,ノーマル,ひこう
277,オオスバメ,ノーマル,ひこう
278,キャモメ,みず,ひこう
279,ペリッパー,みず,ひこう
280,ラルトス,エスパー,フェアリー
281,キルリア,エスパー,フェアリー
282,サーナイト,エスパー,フェアリー
282m,メガサーナイト,エスパー,フェアリー
283,アメタマ,むし,みず
284,アメモース,むし,ひこう
285,キノココ,くさ,
286,キノガッサ,くさ,かくとう
287,ナマケロ,ノーマル,
288,ヤルキモノ,ノーマル,
289,ケッキング,ノーマル,
290,ツチニン,むし,じめん
291,テッカニン,むし,ひこう
292,ヌケニン,むし,ゴースト
293,ゴニョニョ,ノーマル,
294,ドゴーム,ノーマル,
295,バクオング,ノーマル,
296,マクノシタ,かくとう,
297,ハリテヤマ,かくとう,
298,ルリリ,ノーマル,フェアリー
299,ノズパス,いわ,
300,エネコ,ノーマル,
301,エネコロロ,ノーマル,
302,ヤミラミ,あく,ゴースト
302m,メガヤミラミ,あく,ゴースト
303,クチート,はがね,フェアリー
303m,メガクチート,はがね,フェアリー
304,ココドラ,はがね,いわ
305,コドラ,はがね,いわ
306,ボスゴドラ,はがね,いわ
306m,メガボスゴドラ,はがね,
307,アサナン,かくとう,エスパー
308,チャーレム,かくとう,エスパー
308m,メガチャーレム,かくとう,エスパー
309,ラクライ,でんき,
310,ライボルト,でんき,
310m,メガライボルト,でんき,
311,プラスル,でんき,
312,マイナン,でんき,
313,バルビート,むし,
314,イルミーゼ,むし,
315,ロゼリア,くさ,どく
316,ゴクリン,どく,
317,マルノーム,どく,
318,キバニア,みず,あく
319,サメハダー,みず,あく
319m,メガサメハダー,みず,あく
320,ホエルコ,みず,
321,ホエルオー,みず,
322,ドンメル,ほのお,じめん
323,バクーダ,ほのお,じめん
323m,メガバクーダ,ほのお,じめん
324,コータス,ほのお,
325,バネブー,エスパー,
326,ブーピッグ,エスパー,
327,パッチール,ノーマル,
328,ナックラー,じめん,
329,ビブラーバ,じめん,ドラゴン
330,フライゴン,じめん,ドラゴン
331,サボネア,くさ,
332,ノクタス,くさ,あく
333,チルット,ノーマル,ひこう
334,チルタリス,ドラゴン,ひこう
334m,メガチルタリス,ドラゴン,フェアリー
335,ザングース,ノーマル,
336,ハブネーク,どく,
337,ルナトーン,いわ,エスパー
338,ソルロック,いわ,エスパー
339,ドジョッチ,みず,じめん
340,ナマズン,みず,じめん
341,ヘイガニ,みず,
342,シザリガー,みず,あく
343,ヤジロン,じめん,エスパー
344,ネンドール,じめん,エスパー
345,リリーラ,いわ,くさ
346,ユレイドル,いわ,くさ
347,アノプス,いわ,むし
348,アーマルド,いわ,むし
349,ヒンバス,みず,
350,ミロカロス,みず,
351,ポワルン,ノーマル,
352,カクレオン,ノーマル,
353,カゲボウズ,ゴースト,
354,ジュペッタ,ゴースト,
354m,メガジュペッタ,ゴースト,
355,ヨマワル,ゴースト,
356,サマヨール,ゴースト,
357,トロピウス,くさ,ひこう
358,チリーン,エスパー,
359,アブソル,あく,
359m,メガアブソル,あく,
360,ソーナノ,エスパー,
361,ユキワラシ,こおり,
362,オニゴーリ,こおり,
362m,メガオニゴーリ,こおり,
363,タマザラシ,こおり,みず
364,トドグラー,こおり,みず
365,トドゼルガ,こおり,みず
366,パールル,みず,
367,ハンテール,みず,
368,サクラビス,みず,
369,ジーランス,みず,いわ
370,ラブカス,みず,
371,タツベイ,ドラゴン,
372,コモルー,ドラゴン,
373,ボーマンダ,ドラゴン,ひこう
373m,メガボーマンダ,ドラゴン,ひこう
374,ダンバル,はがね,エスパー
375,メタング,はがね,エスパー
376,メタグロス,はがね,エスパー
376m,メガメタグロス,はがね,エスパー
377,レジロック,いわ,
378,レジアイス,こおり,
379,レジスチル,はがね,
380,ラティアス,ドラゴン,エスパー
380m,メガラティアス,ドラゴン,エスパー
381,ラティオス,ドラゴン,エスパー
381m,メガラティオス,ドラゴン,エスパー
382,カイオーガ,みず,
382m,ゲンシカイオーガ,みず,
383,グラードン,じめん,
383m,ゲンシグラードン,じめん,ほのお
384,レックウザ,ドラゴン,ひこう
384m,メガレックウザ,ドラゴン,ひこう
385,ジラーチ,はがね,エスパー
386,デオキシスN,エスパー,
386a,デオキシスA,エスパー,
386d,デオキシスD,エスパー,
386s,デオキシスS,エスパー,
387,ナエトル,くさ,
388,ハヤシガメ,くさ,
389,ドダイトス,くさ,じめん
390,ヒコザル,ほのお,
391,モウカザル,ほのお,かくとう
392,ゴウカザル,ほのお,かくとう
393,ポッチャマ,みず,
394,ポッタイシ,みず,
395,エンペルト,みず,はがね
396,ムックル,ノーマル,ひこう
397,ムクバード,ノーマル,ひこう
398,ムクホーク,ノーマル,ひこう
399,ビッパ,ノーマル,
400,ビーダル,ノーマル,みず
401,コロボーシ,むし,
402,コロトック,むし,
403,コリンク,でんき,
404,ルクシオ,でんき,
405,レントラー,でんき,
406,スボミー,くさ,どく
407,ロズレイド,くさ,どく
408,ズガイドス,いわ,
409,ラムパルド,いわ,
410,タテトプス,いわ,はがね
411,トリデプス,いわ,はがね
412,ミノムッチ,むし,
413k,ミノマダム草,むし,くさ
413s,ミノマダム地,むし,じめん
413g,ミノマダム鋼,むし,はがね
414,ガーメイル,むし,ひこう
415,ミツハニー,むし,ひこう
416,ビークイン,むし,ひこう
417,パチリス,でんき,
418,ブイゼル,みず,
419,フローゼル,みず,
420,チェリンボ,くさ,
421,チェリム,くさ,
422,カラナクシ,みず,
423,トリトドン,みず,じめん
424,エテボース,ノーマル,
425,フワンテ,ゴースト,ひこう
426,フワライド,ゴースト,ひこう
427,ミミロル,ノーマル,
428,ミミロップ,ノーマル,
428m,メガミミロップ,ノーマル,かくとう
429,ムウマージ,ゴースト,
430,ドンカラス,あく,ひこう
431,ニャルマー,ノーマル,
432,ブニャット,ノーマル,
433,リーシャン,エスパー,
434,スカンプー,どく,あく
435,スカタンク,どく,あく
436,ドーミラー,はがね,エスパー
437,ドータクン,はがね,エスパー
438,ウソハチ,いわ,
439,マネネ,エスパー,フェアリー
440,ピンプク,ノーマル,
441,ペラップ,ノーマル,ひこう
442,ミカルゲ,ゴースト,あく
443,フカマル,ドラゴン,じめん
444,ガバイト,ドラゴン,じめん
445,ガブリアス,ドラゴン,じめん
445m,メガガブリアス,ドラゴン,じめん
446,ゴンベ,ノーマル,
447,リオル,かくとう,
448,ルカリオ,かくとう,はがね
448m,メガルカリオ,かくとう,はがね
449,ヒポポタス,じめん,
450,カバルドン,じめん,
451,スコルピ,どく,むし
452,ドラピオン,どく,あく
453,グレッグル,どく,かくとう
454,ドクロッグ,どく,かくとう
455,マスキッパ,くさ,
456,ケイコウオ,みず,
457,ネオラント,みず,
458,タマンタ,みず,ひこう
459,ユキカブリ,くさ,こおり
460,ユキノオー,くさ,こおり
460m,メガユキノオー,くさ,こおり
461,マニューラ,あく,こおり
462,ジバコイル,でんき,はがね
463,ベロベルト,ノーマル,
464,ドサイドン,じめん,いわ
465,モジャンボ,くさ,
466,エレキブル,でんき,
467,ブーバーン,ほのお,
468,トゲキッス,フェアリー,ひこう
469,メガヤンマ,むし,ひこう
470,リーフィア,くさ,
471,グレイシア,こおり,
472,グライオン,じめん,ひこう
473,マンムー,こおり,じめん
474,ポリゴンＺ,ノーマル,
475,エルレイド,エスパー,かくとう
475m,メガエルレイド,エスパー,かくとう
476,ダイノーズ,いわ,はがね
477,ヨノワール,ゴースト,
478,ユキメノコ,こおり,ゴースト
479,ロトム,でんき,ゴースト
479hito,ロトム炎,でんき,ほのお
479wosshu,ロトム水,でんき,みず
479hurosuto,ロトム氷,でんき,こおり
479supin,ロトム飛,でんき,ひこう
479katto,ロトム草,でんき,くさ
480,ユクシー,エスパー,
481,エムリット,エスパー,
482,アグノム,エスパー,
483,ディアルガ,はがね,ドラゴン
484,パルキア,みず,ドラゴン
485,ヒードラン,ほのお,はがね
486,レジギガス,ノーマル,
487,ギラティナA,ゴースト,ドラゴン
487o,ギラティナO,ゴースト,ドラゴン
488,クレセリア,エスパー,
489,フィオネ,みず,
490,マナフィ,みず,
491,ダークライ,あく,
492,シェイミL,くさ,
492s,シェイミS,くさ,ひこう
493,アルセウス,ノーマル,
494,ビクティニ,エスパー,ほのお
495,ツタージャ,くさ,
496,ジャノビー,くさ,
497,ジャローダ,くさ,
498,ポカブ,ほのお,
499,チャオブー,ほのお,かくとう
500,エンブオー,ほのお,かくとう
501,ミジュマル,みず,
502,フタチマル,みず,
503,ダイケンキ,みず,
504,ミネズミ,ノーマル,
505,ミルホッグ,ノーマル,
506,ヨーテリー,ノーマル,
507,ハーデリア,ノーマル,
508,ムーランド,ノーマル,
509,チョロネコ,あく,
510,レパルダス,あく,
511,ヤナップ,くさ,
512,ヤナッキー,くさ,
513,バオップ,ほのお,
514,バオッキー,ほのお,
515,ヒヤップ,みず,
516,ヒヤッキー,みず,
517,ムンナ,エスパー,
518,ムシャーナ,エスパー,
519,マメパト,ノーマル,ひこう
520,ハトーボー,ノーマル,ひこう
521,ケンホロウ,ノーマル,ひこう
522,シママ,でんき,
523,ゼブライカ,でんき,
524,ダンゴロ,いわ,
525,ガントル,いわ,
526,ギガイアス,いわ,
527,コロモリ,エスパー,ひこう
528,ココロモリ,エスパー,ひこう
529,モグリュー,じめん,
530,ドリュウズ,じめん,はがね
531,タブンネ,ノーマル,
531m,メガタブンネ,ノーマル,フェアリー
532,ドッコラー,かくとう,
533,ドテッコツ,かくとう,
534,ローブシン,かくとう,
535,オタマロ,みず,
536,ガマガル,みず,じめん
537,ガマゲロゲ,みず,じめん
538,ナゲキ,かくとう,
539,ダゲキ,かくとう,
540,クルミル,むし,くさ
541,クルマユ,むし,くさ
542,ハハコモリ,むし,くさ
543,フシデ,むし,どく
544,ホイーガ,むし,どく
545,ペンドラー,むし,どく
546,モンメン,くさ,フェアリー
547,エルフーン,くさ,フェアリー
548,チュリネ,くさ,
549,ドレディア,くさ,
550,バスラオ,みず,
551,メグロコ,じめん,あく
552,ワルビル,じめん,あく
553,ワルビアル,じめん,あく
554,ダルマッカ,ほのお,
555,ヒヒダルマ,ほのお,
555d,ヒヒダルマD,ほのお,エスパー
556,マラカッチ,くさ,
557,イシズマイ,むし,いわ
558,イワパレス,むし,いわ
559,ズルッグ,あく,かくとう
560,ズルズキン,あく,かくとう
561,シンボラー,エスパー,ひこう
562,デスマス,ゴースト,
563,デスカーン,ゴースト,
564,プロトーガ,みず,いわ
565,アバゴーラ,みず,いわ
566,アーケン,いわ,ひこう
567,アーケオス,いわ,ひこう
568,ヤブクロン,どく,
569,ダストダス,どく,
570,ゾロア,あく,
571,ゾロアーク,あく,
572,チラーミィ,ノーマル,
573,チラチーノ,ノーマル,
574,ゴチム,エスパー,
575,ゴチミル,エスパー,
576,ゴチルゼル,エスパー,
577,ユニラン,エスパー,
578,ダブラン,エスパー,
579,ランクルス,エスパー,
580,コアルヒー,みず,ひこう
581,スワンナ,みず,ひこう
582,バニプッチ,こおり,
583,バニリッチ,こおり,
584,バイバニラ,こおり,
585,シキジカ,ノーマル,くさ
586,メブキジカ,ノーマル,くさ
587,エモンガ,でんき,ひこう
588,カブルモ,むし,
589,シュバルゴ,むし,はがね
590,タマゲタケ,くさ,どく
591,モロバレル,くさ,どく
592,プルリル,みず,ゴースト
593,ブルンゲル,みず,ゴースト
594,ママンボウ,みず,
595,バチュル,むし,でんき
596,デンチュラ,むし,でんき
597,テッシード,くさ,はがね
598,ナットレイ,くさ,はがね
599,ギアル,はがね,
600,ギギアル,はがね,
601,ギギギアル,はがね,
602,シビシラス,でんき,
603,シビビール,でんき,
604,シビルドン,でんき,
605,リグレー,エスパー,
606,オーベム,エスパー,
607,ヒトモシ,ゴースト,ほのお
608,ランプラー,ゴースト,ほのお
609,シャンデラ,ゴースト,ほのお
610,キバゴ,ドラゴン,
611,オノンド,ドラゴン,
612,オノノクス,ドラゴン,
613,クマシュン,こおり,
614,ツンベアー,こおり,
615,フリージオ,こおり,
616,チョボマキ,むし,
617,アギルダー,むし,
618,マッギョ,じめん,でんき
619,コジョフー,かくとう,
620,コジョンド,かくとう,
621,クリムガン,ドラゴン,
622,ゴビット,じめん,ゴースト
623,ゴルーグ,じめん,ゴースト
624,コマタナ,あく,はがね
625,キリキザン,あく,はがね
626,バッフロン,ノーマル,
627,ワシボン,ノーマル,ひこう
628,ウォーグル,ノーマル,ひこう
629,バルチャイ,あく,ひこう
630,バルジーナ,あく,ひこう
631,クイタラン,ほのお,
632,アイアント,むし,はがね
633,モノズ,あく,ドラゴン
634,ジヘッド,あく,ドラゴン
635,サザンドラ,あく,ドラゴン
636,メラルバ,むし,ほのお
637,ウルガモス,むし,ほのお
638,コバルオン,はがね,かくとう
639,テラキオン,いわ,かくとう
640,ビリジオン,くさ,かくとう
641,トルネロス化身,ひこう,
641r,トルネロス霊獣,ひこう,
642,ボルトロス化身,でんき,ひこう
642r,ボルトロス霊獣,でんき,ひこう
643,レシラム,ドラゴン,ほのお
644,ゼクロム,ドラゴン,でんき
645,ランドロス化身,じめん,ひこう
645r,ランドロス霊獣,じめん,ひこう
646,キュレム,ドラゴン,こおり
646b,ブラックキュレム,ドラゴン,こおり
646w,ホワイトキュレム,ドラゴン,こおり
647,ケルディオ,みず,かくとう
647k,ケルディオ覚悟,みず,かくとう
648,メロエッタＶ,ノーマル,エスパー
648s,メロエッタＳ,ノーマル,かくとう
649,ゲノセクト,むし,はがね
650,ハリマロン,くさ,
651,ハリボーグ,くさ,
652,ブリガロン,くさ,かくとう
653,フォッコ,ほのお,
654,テールナー,ほのお,
655,マフォクシー,ほのお,エスパー
656,ケロマツ,みず,
657,ゲコガシラ,みず,
658,ゲッコウガ,みず,あく
659,ホルビー,ノーマル,
660,ホルード,ノーマル,じめん
661,ヤヤコマ,ノーマル,ひこう
662,ヒノヤコマ,ほのお,ひこう
663,ファイアロー,ほのお,ひこう
664,コフキムシ,むし,
665,コフーライ,むし,
666,ビビヨン,むし,ひこう
667,シシコ,ほのお,ノーマル
668,カエンジシ,ほのお,ノーマル
669,フラベベ,フェアリー,
670,フラエッテ,フェアリー,
671,フラージェス,フェアリー,
672,メェークル,くさ,
673,ゴーゴート,くさ,
674,ヤンチャム,かくとう,
675,ゴロンダ,かくとう,あく
676,トリミアン,ノーマル,
677,ニャスパー,エスパー,
678,ニャオニクス,エスパー,
679,ヒトツキ,はがね,ゴースト
680,ニダンギル,はがね,ゴースト
681,ギルガルド,はがね,ゴースト
682,シュシュプ,フェアリー,
683,フレフワン,フェアリー,
684,ペロッパフ,フェアリー,
685,ペロリーム,フェアリー,
686,マーイーカ,あく,エスパー
687,カラマネロ,あく,エスパー
688,カメテテ,いわ,みず
689,ガメノデス,いわ,みず
690,クズモー,どく,みず
691,ドラミドロ,どく,ドラゴン
692,ウデッポウ,みず,
693,ブロスター,みず,
694,エリキテル,でんき,ノーマル
695,エレザード,でんき,ノーマル
696,チゴラス,いわ,ドラゴン
697,ガチゴラス,いわ,ドラゴン
698,アマルス,いわ,こおり
699,アマルルガ,いわ,こおり
700,ニンフィア,フェアリー,
701,ルチャブル,かくとう,ひこう
702,デデンネ,でんき,フェアリー
703,メレシー,いわ,フェアリー
704,ヌメラ,ドラゴン,
705,ヌメイル,ドラゴン,
706,ヌメルゴン,ドラゴン,
707,クレッフィ,はがね,フェアリー
708,ボクレー,ゴースト,くさ
709,オーロット,ゴースト,くさ
710,バケッチャ,ゴースト,くさ
710,バケッチャ小,ゴースト,くさ
710,バケッチャ大,ゴースト,くさ
710,バケッチャ特大,ゴースト,くさ
711,パンプジン,ゴースト,くさ
711,パンプジン小,ゴースト,くさ
711,パンプジン大,ゴースト,くさ
711,パンプジン特大,ゴースト,くさ
712,カチコール,こおり,
713,クレベース,こおり,
714,オンバット,ひこう,ドラゴン
715,オンバーン,ひこう,ドラゴン
716,ゼルネアス,フェアリー,
717,イベルタル,あく,ひこう
718,ジガルデ,ドラゴン,じめん
719,ディアンシー,いわ,じめん
719m,メガディアンシー,いわ,フェアリー
720,フーパ(戒め),エスパー,ゴースト
720m,フーパ(解放),エスパー,あく
721,ボルケニオン,ほのお,みず
